event_name,start_date,end_date,start_time,end_time,day_of_week,event_type,dance_style,description,price,location,url,source,time_stamp
NEWSIES,2025-11-23,2025-11-23,13:00:00,,Saturday,other,Broadway,"A weekend of thrilling performances from November 20th-23rd at 7:00 PM (Pacific Time) and two 1:00 PM Matinees. Join us for an unforgettable experience filled with music, dance, and excitement. Don't miss out on this opportunity to be entertained by talented artists showcasing their skills on stage.",$29.13,"2009 Cadboro Bay, VICTORIA, BC V8R 5G4, CA",https://www.eventbrite.ca/e/newsies-tickets-1487405974309?aff=ebdssbdestsearch,West Coast Triple Threat Performing Arts Society,2025-10-22 11:14:04.643114
NEWSIES,2025-11-23,2025-11-23,19:00:00,,Saturday,other,Broadway,"A weekend of thrilling performances from November 20th-23rd at 7:00 PM (Pacific Time) and two 1:00 PM Matinees. Join us for an unforgettable experience filled with music, dance, and excitement. Don't miss out on this opportunity to be entertained by talented artists showcasing their skills on stage.",$29.13,"2009 Cadboro Bay, VICTORIA, BC V8R 5G4, CA",https://www.eventbrite.ca/e/newsies-tickets-1487405974309?aff=ebdssbdestsearch,West Coast Triple Threat Performing Arts Society,2025-10-22 11:14:04.643114
Royals Academy: 16th Annual Westcoast Showcase and ID Camp,2025-10-26,2025-10-26,09:00:00,15:00:00,Sunday,workshop,,The West Coast Showcase Camp provides all players with an opportunity to demonstrate their talents/skills in highly competitive situations for the college coaches working at and in attendance at the event.,$85 individuals,"1260 Pinetree, COQUITLAM, BC V3B 7Z4, CA",https://www.eventbrite.ca/e/royals-academy-16th-annual-westcoast-showcase-and-id-camp-tickets-1712408743649?aff=ebdssbdestsearch,Douglas College,2025-10-22 11:13:31.438874
Wayne Horvitz Presents Music for 10 Musicians,2025-11-01,2025-11-01,18:30:00,20:30:00,Saturday,live music,,Join us for new music performed by Wayne Horvitz and 9 of his collaborators in the unique acoustical ambience of The Church House.,$33.85,"The Church House, 1601 Mill, Bellingham, WA 98225, CA",https://www.eventbrite.com/e/wayne-horvitz-presents-music-for-10-musicians-tickets-1735696638369?aff=ebdssbdestsearch,Pat and Sharon,2025-10-22 11:13:19.408746
We Are One! 2025,2025-11-30,2025-11-30,14:00:00,15:30:00,Sunday,other,"Caribbean, celtic, folk, multicultural","Outstanding performers commemorate Human Solidarity Day and the International Day of Persons With Disabilities. Featuring: MC - Gregor Craigie (CBC Radio Host), Kalyna Ukrainian Choir, Hounds of Cuchulain (Celtic band), Caleb Hart (Caribbean), REACH! All Abilities Performing Co and Children's Chorus, Canadian College of Performing Arts dancers, members of Garth Homer Society Drama Club. Wheelchair accessible. Advanced tickets recommended.",CA$20 – CA$30,"2009 Cadboro Bay, VICTORIA, BC V8R 5G4, CA",https://www.eventbrite.ca/e/we-are-one-2025-tickets-1839704659159?aff=ebdssbdestsearch,West Coast Reach Association,2025-10-22 11:13:05.600457
JOVICSS Annual Charity Christmas Dinner,2025-12-06,2025-12-06,18:00:00,22:00:00,Saturday,other,,"A charity event with a Jamaican-inspired feast, live entertainment, music, dancing, raffles, and door prizes. Proceeds support the Island Kids Cancer Association.",$65-$75,"753 Burnside RD, VICTORIA, BC V8Z1M9, CA",https://www.eventbrite.ca/e/jovicss-annual-charity-christmas-dinner-tickets-1717993226989?aff=ebdssbdestsearch,Jamaicans On Vancouver Island CSS,2025-10-22 11:12:27.562737
HUNKS The Show at Bar Two Eleven,2026-04-03,2026-04-03,20:00:00,22:00:00,Friday,live music,dance_performance,"Grab Your Tickets Now for a Night Full of Fun, Excitement, and Unforgettable Memories. Must be 21+ Doors open 7pm. Tickets are non-refundable. In the event of postponement or rescheduling, all tickets will be valid for the new date. Grab Your Tickets Today!",From $17.66,"Bar Two Eleven, 211 East Chestnut Street, Bellingham, WA 98225, CA",https://www.eventbrite.com/e/hunks-the-show-at-bar-two-eleven-bellingham-wa-040326-tickets-1810971036119?aff=ebdssbdestsearch,Hunks The Show,2025-10-22 11:12:11.628376
Aerialists (JUNO-Nominated) with Caraluna – Live on Salt Spring Island,2025-11-14,2025-11-14,18:30:00,21:30:00,Friday,live music,,A Night of Spellbinding Folk Fusion at Beaver Point Hall November 14 | Doors 6:30 PM | Caraluna 7:00 | Aerialists 8:00 $20 early-bird (limited) → $25 advance → $30 door Two of Canada’s most captivating folk acts share the Beaver Point Hall stage for an unforgettable evening of musical alchemy.,$20 – $25,"1361 Beaver Point RD, SALT SPRING ISLAND, BC V8K1W9, CA",https://www.eventbrite.ca/e/aerialists-juno-nominated-with-caraluna-live-on-salt-spring-island-tickets-1815976587859?aff=ebdssbdestsearch,Eventbrite,2025-10-22 11:09:57.411116
Yoga for dancers (and not only),2025-10-24,2025-10-24,09:30:00,10:30:00,Friday,class,"salsa, tango","Designed by and for dancers, this class helps you recover faster, prevent injuries, and refine your lines so you can express yourself freely.",$20.00,"54 4th, VANCOUVER, BC V5T 1E8, CA",https://www.eventbrite.ca/e/yoga-for-dancers-and-not-only-tickets-1406605598209?aff=ebdssbdestsearch,Ola Ruminska,2025-10-22 11:09:23.607967
Country Swing Dance with Lessons (18-35yr) (10$ cover) *Beginner Friendly*,2025-10-28,2025-10-28,19:00:00,22:00:00,Tuesday,class,"swing, linedancing, countrydance",Come learn how to swing & line dance with beginner friendly lessons from Highpoint Swing! Lessons start @7:00pm & open floor starts @8:00pm,$10,"Oly's Dancesport Studio, 2931 Bond, Everett, WA 98201, CA",https://www.eventbrite.com/e/country-swing-dance-with-lessons-18-35yr-10-cover-beginner-friendly-tickets-1781980063339?aff=ebdssbdestsearch,Highpoint Swing,2025-10-22 11:08:50.097804
BRASS TAX live band dance drink food pool,2025-10-29,2025-10-29,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-11-05,2025-11-05,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-11-12,2025-11-12,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-11-19,2025-11-19,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-11-26,2025-11-26,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-12-03,2025-12-03,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-12-10,2025-12-10,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-12-17,2025-12-17,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-12-24,2025-12-24,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
BRASS TAX live band dance drink food pool,2025-12-31,2025-12-31,20:00:00,23:00:00,Wednesday,live music,swing,"Live band, dancing, drinks, food, and a pool table with a free taster lesson in the band break. No cover, pay your brass taxes into the hat or buy a few drinks.",$0,"1901 Powell, VANCOUVER, BC V5L 1J2, CA",https://www.eventbrite.ca/e/brass-tax-live-band-dance-drink-food-pool-at-the-princeton-pub-every-wed-tickets-1748597485149?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:08:37.874942
CREAM Halloween!,2025-10-31,2025-11-01,21:00:00,02:30:00,Friday,social dance,,A hedonsitic queer party on all hallows eve with a costume contest at midnight. Hosted by Bliss & Mx Bukuru with deejays and performances.,"$20 Early Bird, $26 Tier 1, $35 Tier 2","1884 Main, VANCOUVER, BC V5T 3B7, CA",https://www.eventbrite.com/e/cream-halloween-tickets-1661910281389?aff=ebdssbdestsearch,The Bunker,2025-10-22 11:07:51.208679
BRASS TAX TRIO live band dance drink food at STRANGE FELLOWS SUNDAYS,2025-10-26,2026-10-18,19:00:00,21:30:00,Sunday,social dance,swing,Weekly Sunday live jazz trio BRASS TAX with swing dancing; free taster lesson at 20:00 during the band break. No cover—donations (cash or e-transfer to dustyflowerpotcabaret@gmail.com) appreciated. Weekly recurring event.,No cover; donations appreciated,"2021 Estevan, NANAIMO, BC V9S 3Y9, CA",https://www.eventbrite.ca/e/brass-tax-trio-live-band-dance-drink-food-at-strange-fellows-sundays-tickets-1748640844839?aff=ebdssbdestsearch,The Dusty Flowerpot Cabaret,2025-10-22 11:07:40.810353
Last Bollywood Boat Party Vancouver 2025,2025-11-01,2025-11-02,21:30:00,01:30:00,Saturday,social dance,Bollywood,"Last chance to party Bollywood style on the water. Dance, Live DJs, drinks and cruise through Vancouver’s skyline before the season ends. Highlights include a rooftop dance floor, heated indoor deck, and skyline views through False Creek, English Bay & Inner Harbour. Dress Code: Halloween Costumes or Desi glam.",$35,"760 Pacific, VANCOUVER, BC V6B 5E7, CA",https://www.eventbrite.com/e/last-bollywood-boat-party-vancouver-2025-tickets-1815586972509?aff=ebdssbdestsearch,vancouverboatparties.com,2025-10-22 11:05:29.454694
Roots & Rhythm Dance - CISCLES • KAYA KO,2025-11-18,2025-11-18,18:45:00,22:00:00,Tuesday,social dance,conscious dance,"Roots & Rhythm is a fun conscious dance & sound healing meditation rooted in community. 1X a month at The Beaumont Studios. All are welcome! Join us for a night of deep connection, movement, and sound.",$20 (until Nov 16) / $25,"380 5th, VANCOUVER, BC V5Y 1J5, CA",https://www.eventbrite.ca/e/roots-rhythm-dance-ciscles-tickets-1783431805539?aff=ebdssbdestsearch,Roots & Rhythm Dance,2025-10-22 11:05:15.284027
The Haunted Hop | Victoria Halloween Bar Crawl,2025-10-31,2025-11-01,20:00:00,02:00:00,Friday,social dance,,"Get ready for the biggest Halloween Crawl in Victoria on Friday, Oct 31st. Hit the city's top bars & clubs! Date and time Fri, Oct 31, 2025 8:00 PM - Sat, Nov 1, 2025 2:00 AM PDT Location TBA TBA Victoria, BC TBA Get directions Good to know Highlights 6 hours In person Refund Policy No refunds Highlights 6 hours In person Refund Policy No refunds About this event Holiday • Halloween 🎃🕸️ VICTORIA HAUNTED HOP BAR CRAWL 2025 🕸️🎃 Get ready for the craziest Halloween celebration in Victoria. Join The Haunted Hop - Halloween Bar Crawl on Friday, October 31st, 2025 , and access to 4+ of Victoria’s hottest bars and nightclubs! 🎶 Music: Live DJs playing the hottest hits and Halloween classics. 📍 Crawl Stops: TBA—Victoria's hottest bars and nightclubs for an unforgettable Halloween celebration! 🕙 Kickoff: Doors open at 8:00 PM. Wristbands must be picked up by 10:30 PM! 🎟 Tickets: Starting at just $15. Prices go up soon, so don’t wait! Throw on your wildest costume and get ready to crawl through the city with hundreds of partygoers. Whether you're creepy, cute, or covered in fake blood—this is the crawl to be a part of on Halloween night.🧟‍♀️ ⭐ Voted Victoria’s #1 Halloween Bar Crawl Experience! Gather your ghouls and take over the city with The Haunted Hop Bar Crawl this Halloween, hitting Victoria’s top bars. 🚨 This event is limited to 500 attendees, so grab your tickets early before they sell out! Don’t miss your chance to celebrate this big holiday—secure your spot before it’s too late! VICTORIA HALLOWEEN BAR CRAWL What’s Included in Your Ticket: 🎃 Join Hundreds of Halloween Partygoers in Victoria 🚫 No Cover at All Participating Venues 🎟️ Exclusive Haunted Hop Bar Crawl Wristband for Entry 📱 Bar Crawl Map to Navigate Each Spooky Stop 🗺️ 🎵 Live DJs Spinning Halloween Hits and Party Anthems 🕺 End the Night in Style at the Final Haunted Venue 👻 Costume up and crawl your way through Victoria’s hottest bars. Enjoy eerie drink specials, electric energy, and make Halloween a night to remember! 🚨 Get Your Haunted Hop 2025 Halloween Bar Crawl Tickets Before We Sell Out! 🚨 🦇Victoria’s biggest Halloween bash is just around the corner. Costumes, cocktails, and chaos await across the city's top nightlife spots. It’s time to show off your best look and turn heads all night long. Whether you're spooky, sexy, or just straight-up wild, this Haunted Hop Halloween Bar Crawl is your chance to shine. Hit the city’s most popular bars, enjoy themed drinks, and party with hundreds of fellow Halloween lovers. Your costume deserves a crowd, and this is where to find it.",$15,"Victoria, BC, CA",https://www.eventbrite.ca/e/the-haunted-hop-victoria-halloween-bar-crawl-friday-october-31st-tickets-1485146817109?aff=ebdssbdestsearch,The Haunted Hop | Victoria Halloween Bar Crawl,2025-10-22 11:04:36.415056
"Ela, Marisa: A Celebration of The Brazilian Diva Marisa Monte",2025-11-14,2025-11-14,18:00:00,20:00:00,Friday,live music,,"Join amarElas for a poetic and powerful night celebrating the music of Brazilian icon Marisa Monte. The all-women Brazilian band will reimagine Marisa’s timeless songs, blending harmony, rhythm, and emotion in a show that promises to move, uplift, and connect.",From CA$27.96,"1372 Island Park, VANCOUVER, BC V6H 3T5, CA",https://www.eventbrite.ca/e/ela-marisa-a-celebration-of-the-brazilian-diva-marisa-monte-tickets-1744049080749?aff=ebdssbdestsearch,amarElas band,2025-10-22 11:04:02.908350
Brazilian Experience | LAHM 2025,2025-10-24,2025-10-24,19:00:00,23:59:00,Friday,live music,"samba, forró","Experience Brazilian music & dance in Vancouver! Join us on Oct 24 at Latin Plaza Hub, Gastown, for an Afro-Brazilian cultural celebration.",CA$11.63,"68 Water, VANCOUVER, BC V6B 1A4, CA",https://www.eventbrite.ca/e/brazilian-experience-lahm-2025-tickets-1661257057579?aff=ebdssbdestsearch,Latincouver Cultural and Business Society,2025-10-22 11:03:49.794511
Samhain Sacrament,2025-10-25,2025-10-25,20:00:00,23:59:00,Saturday,social dance,swing,"FLoFL presents another Fine Arts Rave. The Threequel to Symphonic Surrealism and Glitch Gala. Expect music, lights, and dance; space to create art; video and board games; art installations; performances ranging from stand-up comedy to dancing clowns; and more! It doesn't end at 11:59pm, stay until the Witching Hour! There will be rituals taking place throughout the evening, sacraments, that you make partake in as you reconnect with your worst self. Tonight, we invite you to rejoin with the villainy of the veil.",CA$22.73,"722 Cormorant ST, VICTORIA, BC V8W1P8, CA",https://www.eventbrite.ca/e/samhain-sacrament-tickets-1763448354499?aff=ebdssbdestsearch,FLoFL,2025-10-22 11:03:35.247798
Latin Night Langley!,2025-10-25,2025-10-25,21:00:00,,Saturday,social dance,"salsa, cumbia, merengue, reggaeton","The first Latin Night in Langley is here! Enjoy a night full of salsa, cumbia, reggaeton, flavor, and celebration with live music + DJ, 100% Latin vibes, dance floor, cocktails, food, and lots of salsa.",$20 + fees,"19640 64 AVE, LANGLEY, BC V2Y1H3, CA",https://www.eventbrite.ca/e/latin-night-langley-tickets-1847082095269?aff=ebdssbdestsearch,TL Events,2025-10-22 11:03:00.806880
Salsalloween at Mangos,2025-10-30,2025-10-31,20:00:00,01:00:00,Thursday,social dance,salsa,"Get ready for the ultimate Salsalloween fiesta! 'Caliente Halloween' is taking over Mangos, the biggest Salsa. Welcome to Salsalloween! Come join us for a spooktacular night of salsa dancing at . Put on your best costume and dance the night away to Latin beats under the stars. Get ready for a night filled with fun , music , and dancing with fellow salsa enthusiasts. Whether you're a beginner or a seasoned pro, this event is perfect for everyone. Don't miss out on this exciting opportunity to celebrate Halloween in style with a twist of Latin flair . Grab your friends and get ready for a memorable night at Salsalloween!",$12.58,"1180 Howe, VANCOUVER, BC V6Z 1R2, CA",https://www.eventbrite.ca/e/salsalloween-at-mangos-tickets-1798084672659?aff=ebdssbdestsearch,Vancouver Latin Fever,2025-10-22 11:02:48.436977
Date Night- Salsa Edition,2025-11-21,2025-11-21,19:00:00,20:00:00,Friday,class,salsa,"Beginner salsa lesson, no partner required! Taught by Leilani, our salsa specialist. Single tickets = $20 + fees, Couples tickets = $35 + fees.",From CA$23.76,"3223 Fraser, VANCOUVER, BC V5V 4B8, CA",https://www.eventbrite.ca/e/date-night-salsa-edition-tickets-1744387954329?aff=ebdssbdestsearch,Made Talents,2025-10-22 11:02:25.882324
PARRANDA COLOMBIA DEL DESPECHO AL PERREO,2025-11-08,2025-11-09,21:00:00,02:00:00,Saturday,live music,"salsa, merengue","Live band performance featuring salsa, merengue, popular and vallenato music. Drink promotions and street parking available.",Mujeres $10 | Hombres $20,"Bimini's Pub & Lounge, 2010 West 4th, Vancouver, BC, CA",https://www.eventbrite.ca/e/parranda-colombia-del-despecho-al-perreo-tickets-1816807944469?aff=ebdssbdestsearch,Frankie Hidalgo Entertainment,2025-10-22 11:01:54.789775
RUMBA SEATTLE,2026-01-01,2026-01-01,19:00:00,23:59:00,Thursday,social dance,rumba,"Come join us for a night of rhythmic fun at The Chapel Lounge! Get ready to dance the night away to Latin music and enjoy delicious cocktails with friends. Whether you're a seasoned salsa dancer or just looking to have a good time, this event is perfect for everyone. Don't miss out on the excitement - mark your calendars now!",$33.85,"The Chapel Lounge, 213 1st Avenue South, Seattle, WA 98104, United States",https://www.eventbrite.com/e/rumba-seattle-tickets-1827543625179?aff=ebdssbdestsearch,RUMBA SEATTLE,2025-10-22 11:01:40.302200
RHYTHM of THE NiGHT,2025-10-25,2025-10-26,21:30:00,02:30:00,Saturday,social dance,"90s dance, disco, y2k, remixes, classic house, voguing, dance floor hits, queer icons, new wave, synth, vintage rave, eurodance, electropop, 90s and 00s hip hop, 80s and 90s electronic, early 2000s dance","An extra special night of non-stop nostalgia - queer 4 queer warehouse dance party. A tribute to the 90s club kid culture. Dress to impress, looks highly encouraged. Cash prize for best club kid look. Bewitching beats with DJs. Ghastly performances and supernaturally sexy gogos. Partial proceeds donated to the Downtown Eastside Women’s Centre.",$15,"44 4th, VANCOUVER, BC V5Y 1G3, CA",https://www.eventbrite.ca/e/rhythm-of-the-night-90s-halloween-dance-party-tickets-1735059091449?aff=ebdssbdestsearch,The Birdhouse,2025-10-22 11:01:29.004883
Nights of Rumba - NYS Rising Star Fundraiser Gala,2025-10-25,2025-10-25,17:30:00,22:30:00,Saturday,live music,rumba,"A Night Where Purpose Meets Culture — New Young Scholars 10th Anniversary Gala x Nights of Rumba. Join us for a one-of-a-kind evening as NYScholars celebrates 10 years of impact, empowerment, and community transformation — in partnership with Harnaac’s Nights of Rumba, Seattle’s premier Congolese cultural experience.",$55.20,"The Swedish Club, 1920 Dexter, Seattle, WA 98109, CA",https://www.eventbrite.com/e/nights-of-rumba-nys-rising-star-fundraiser-gala-tickets-1774816065629?aff=ebdssbdestsearch,HARNAAC,2025-10-22 11:01:03.836258
Rumba Roots - Latin Party,2025-10-31,2025-11-01,19:00:00,01:00:00,Friday,social dance,salsa,"A vibrant celebration of Latin music, dance & culture! Enjoy live music performances, exciting dance performances, and dance all night with beats from DJ SoundLoco. Indulge in delicious Peruvian food and refreshing drinks by Artesano.",CA$33.40,"728 Kingsway, VANCOUVER, BC V5V 3C1, CA",https://www.eventbrite.ca/e/rumba-roots-latin-party-tickets-1662509293049?aff=ebdssbdestsearch,Roots Peruvian Folk Dance,2025-10-22 11:00:50.824552
