index,event_id,event_name,dance_style,description,day_of_week,start_date,end_date,start_time,end_time,source,location,price,url,event_type,address_id,time_stamp
1666,8355,Bachata Explosion Role Rotation 2025,tarraxa,Latin Dance Festival,Thursday,2025-03-07,2025-03-07,,,Salsa Dancing Events in Europe,"Berlin, Germany",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
1777,8356,BACHATA FRENCH TOUCH FRIENDLY 2025,tarraxa,Latin Dance Festival,Friday,2025-05-09,2025-05-09,,,Salsa Dancing Events in Europe,France,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2026,8358,Nordic Bachata Congress – Social Stars 2025,tarraxa,Latin Dance Festival,Wednesday,2025-06-13,2025-06-13,,,Salsa Dancing Events in Europe,"Oslo, Norway",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2109,8371,SoulDance Bachata & Salsa Festival SUMMER EDITION Vol.1 2025,tarraxa,Latin Dance Festival,Wednesday,2025-06-27,2025-06-27,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2080,8359,BINDAAS Bachata Sensual Social Dancing Festival In Amsterdam,tarraxa,Latin Dance Festival,Thursday,2025-03-14,2025-03-14,,,Salsa Dancing Events in Europe,"Amsterdam, Netherlands",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2110,8373,BCN Dance Life HOT Weekend 2025,tarraxa,Latin Dance Festival,Wednesday,2025-07-25,2025-07-25,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2096,8360,Dance Blender Fusion Festival 2025,tarraxa,Latin Dance Festival,Tuesday,2025-11-26,2025-11-26,,,Salsa Dancing Events in Europe,"Vienna, Austria",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2099,8278,Koh Samui Latin Fiesta 2025 (7th Sensual Ed.),tarraxa,10% OFF Koh Samui Latin Fiesta 2025 (7th Sensual Ed.),Thursday,2025-02-27,2025-02-27,,,Salsa Dancing Events in Spain - Latin Dance Calendar,"Koh Samui, Thailand",,https://latindancecalendar.com/festivals/sonando-pamplona-international-festival/,festival,,2025-02-27 14:26:00.295077
2100,8296,BACHATA FRENCH TOUCH FRIENDLY,tarraxa,€10 OFF BACHATA FRENCH TOUCH FRIENDLY,Wednesday,2025-05-09,2025-05-09,,,Salsa Dancing Events in Spain - Latin Dance Calendar,France,,https://latindancecalendar.com/festivals/sonando-pamplona-international-festival/,friendly,,2025-02-27 14:26:00.295077
2101,8311,Nordic Bachata Congress – Social Stars,tarraxa,€10 OFF Nordic Bachata Congress – Social Stars,Wednesday,2025-06-13,2025-06-13,,,Salsa Dancing Events in Spain - Latin Dance Calendar,"Oslo, Norway",,https://latindancecalendar.com/festivals/sonando-pamplona-international-festival/,congress,,2025-02-27 14:26:00.295077
2102,8342,11th Suave Dance Festival Paris 2026,tarraxa,Latin Dance Festival,Friday,2026-01-23,2026-01-23,,,Salsa Dancing Events in Europe,France,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2103,8343,20th ElSol Festival Fall Edition 2025,tarraxa,Latin Dance Festival,Thursday,2025-11-06,2025-11-06,,,Salsa Dancing Events in Europe,"Warsaw, Poland",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2104,8345,Kizomba Barcelona Congress 2025,tarraxa,Latin Dance Festival,Thursday,2025-04-11,2025-04-11,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2106,8366,LATINA ISTRIANA FESTIVAL 2025 – NEW ERA,tarraxa,Latin Dance Festival,Wednesday,2025-08-22,2025-08-22,,,Salsa Dancing Events in Europe,Croatia,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2107,8369,SBKFever Coimbra 2025,tarraxa,Latin Dance Festival,Thursday,2025-04-11,2025-04-11,,,Salsa Dancing Events in Europe,Portugal,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2111,8376,PORTO KIZOMBA FESTIVAL – I LOVE SUMMER,tarraxa,Latin Dance Festival,Wednesday,2025-07-09,2025-07-09,,,Salsa Dancing Events in Europe,Portugal,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2112,8377,"Flow Of The Nile 5 Cruise | Bachata, Kizomba & Zouk",tarraxa,Latin Dance Festival,Thursday,2025-09-05,2025-09-05,,,Salsa Dancing Events in Europe,"Cairo, Egypt",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2113,8378,Adam Bachata Experience 2025,tarraxa,Latin Dance Festival,Wednesday,2025-07-11,2025-07-11,,,Salsa Dancing Events in Europe,"Amsterdam, Netherlands",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2114,8379,BCN Dance Life BACHATA CONGRESS 2025,tarraxa,Latin Dance Festival,Wednesday,2025-10-03,2025-10-03,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2115,8380,BáilaMe Cracow Bachata Festival 2025,tarraxa,Latin Dance Festival,Wednesday,2025-05-01,2025-05-01,,,Salsa Dancing Events in Europe,"Krakow, Poland",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2116,8382,Bachata Explosion Summer Edition 2025,tarraxa,Latin Dance Festival,Wednesday,2025-07-25,2025-07-25,,,Salsa Dancing Events in Europe,"Berlin, Germany",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2117,8383,Istanbul World Dance Congress 2025,tarraxa,Latin Dance Festival,Thursday,2025-03-19,2025-03-19,,,Salsa Dancing Events in Europe,"Istanbul, Turkey",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2118,8384,ALFA 2025 : Afro-Latin Fest Asia (7th Sensual Ed),tarraxa,Latin Dance Festival,Wednesday,2025-06-13,2025-06-13,,,Salsa Dancing Events in Europe,"Kuala Lumpur, Malaysia",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2119,8385,AloCubano® Salsa Festival 2025 • Cuban Fever & Latin Craze • Warsaw Poland,tarraxa,Latin Dance Festival,Wednesday,2025-10-03,2025-10-03,,,Salsa Dancing Events in Europe,"Warsaw, Poland",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2120,8386,Fever Bachata World Congress 2025,tarraxa,Latin Dance Festival,Wednesday,2025-04-24,2025-04-24,,,Salsa Dancing Events in Europe,Spain,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2121,8387,MAMMA MIA Bachata Weekend – Spring Ed 2025,tarraxa,Latin Dance Festival,Thursday,2025-04-25,2025-04-25,,,Salsa Dancing Events in Europe,Italy,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2123,8390,Tenerife Dance Festival 2025,tarraxa,Latin Dance Festival,Thursday,2025-05-08,,,,Salsa Dancing Events in Europe,Spain,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2124,8392,FEELING KIZOMBA FESTIVAL 2025,tarraxa,Latin Dance Festival,Wednesday,2025-04-30,2025-04-30,,,Salsa Dancing Events in Europe,Spain,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2126,8394,Xplosion RITMO BERLIN Festival 2025 – The Festival of Next Generation,tarraxa,Latin Dance Festival,Wednesday,2025-05-16,2025-05-16,,,Salsa Dancing Events in Europe,"Berlin, Germany",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2127,8396,DREAM DANCE FESTIVAL CRUISE,tarraxa,Latin Dance Festival,Wednesday,2025-04-05,2025-04-05,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2128,8398,AloCubano® Salsa Festival 2025 • Cuban Fever & Latin Craze • Marathon Beach,tarraxa,Latin Dance Festival,Wednesday,2025-04-24,2025-04-24,,,Salsa Dancing Events in Europe,"Athens, Greece",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2129,8399,Alma Bachata & Kizomba Festival 2025 – 2nd edition,tarraxa,Latin Dance Festival,Thursday,2025-05-23,2025-05-23,,,Salsa Dancing Events in Europe,"Barcelona, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2130,8400,XLB FESTIVAL 2025,tarraxa,Latin Dance Festival,Friday,2025-08-08,2025-08-08,,,Salsa Dancing Events in Europe,France,,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2132,8410,LITHUANIA Bachata Festival,tarraxa,Latin Dance Festival,Thursday,2025-05-08,2025-05-08,,,Salsa Dancing Events in Europe,"Vilnius, Lithuania",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2133,8411,Salsa & Bachata Retreat In Tulum – Baila’mor,tarraxa,Latin Dance Festival,Saturday,2025-04-27,2025-04-27,,,Salsa Dancing Events in Europe,"Playa del Carmen, Mexico",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2134,8412,WORLD BACHATA FESTIVAL MELBOURNE,tarraxa,Latin Dance Festival,Monday,2025-06-27,2025-06-27,,,Salsa Dancing Events in Europe,"Melbourne, Australia",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2135,8413,Hot Tropical Dance Málaga 2025 (VIP Edition),tarraxa,Latin Dance Festival,Wednesday,2025-04-10,2025-04-10,,,Salsa Dancing Events in Europe,"Malaga, Spain",,https://latindancecalendar.com/,other,,2025-02-27 14:34:43.775959
2136,8418,Bachata Explosion Summer Edition,tarraxa,,,2025-07-25,2025-07-25,,,Salsa Dancing Events in Europe,"Berlin, Germany",€5 OFF,https://latindancecalendar.com/festivals/fever-bachata-zaragoza-congress/,other,,2025-02-27 14:35:44.292793
2137,8421,Bachata Explosion Berlin Festival 2025,tarraxa,,,2025-10-17,2025-10-17,,,Salsa Dancing Events in Europe,"Berlin, Germany",€5 OFF,https://latindancecalendar.com/festivals/fever-bachata-zaragoza-congress/,other,,2025-02-27 14:35:44.292793
2138,8422,LA CASA DE BACHATA Festival 2025,tarraxa,,,2025-10-17,2025-10-17,,,Salsa Dancing Events in Europe,Germany,€10 OFF,https://latindancecalendar.com/festivals/fever-bachata-zaragoza-congress/,other,,2025-02-27 14:35:44.292793
2139,8423,Adam Bachata Festival 2025,tarraxa,,,2025-10-31,2025-10-31,,,Salsa Dancing Events in Europe,"Amsterdam, Netherlands",€5 OFF,https://latindancecalendar.com/festivals/fever-bachata-zaragoza-congress/,other,,2025-02-27 14:35:44.292793
2143,8453,Bachata Paraiso Festival 2025,zouk,Bachata Paraiso Festival 2025,Thursday,2025-02-28,2025-02-28,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Vienna, Austria",€10 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2144,8454,Koh Samui Latin Fiesta 2025 (7th Sensual Ed.),zouk,Koh Samui Latin Fiesta 2025 (7th Sensual Ed.),Thursday,2025-02-28,2025-02-28,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Koh Samui, Thailand",10% OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2145,8455,Bachata Day 2025 (10th Edition),zouk,Bachata Day 2025 (10th Edition),Thursday,2025-02-28,2025-02-28,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Italy,€10 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2146,8456,BCN Sensual Family – The Weekend 2025,zouk,BCN Sensual Family – The Weekend 2025,Tuesday,2025-03-04,2025-03-04,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Spain,€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2147,8457,KIZOMBA TALLINN FESTIVAL 2025,zouk,KIZOMBA TALLINN FESTIVAL 2025,Tuesday,2025-03-06,2025-03-06,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Estonia,10% OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2148,8458,Bachatasia Seville Sensual Congress,zouk,Bachatasia Seville Sensual Congress,Tuesday,2025-03-06,2025-03-06,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Spain,€10 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2149,8459,Bachata Explosion Role Rotation,zouk,Bachata Explosion Role Rotation,Wednesday,2025-03-07,2025-03-07,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Berlin, Germany",€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2150,8460,3rd elSol Spring Edition,zouk,3rd elSol Spring Edition,Wednesday,2025-03-07,2025-03-07,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Warsaw, Poland",10% OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2151,8461,Berlin Salsa Festival III “Fiesta Elegante”,zouk,Berlin Salsa Festival III “Fiesta Elegante”,Tuesday,2025-03-14,2025-03-14,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Berlin, Germany",6% OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2152,8462,KIM 2025 (Kizomba International Madrid),zouk,KIM 2025 (Kizomba International Madrid),Tuesday,2025-03-14,2025-03-14,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Madrid, Spain",€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2153,8463,Fever Bachata Zaragoza Congress 2025,zouk,Fever Bachata Zaragoza Congress 2025,Tuesday,2025-03-14,2025-03-14,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Spain,€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2154,8464,BINDASS Bachata Sensual Social Dancing Festival In Amsterdam,zouk,BINDASS Bachata Sensual Social Dancing Festival In Amsterdam,Tuesday,2025-03-14,2025-03-14,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Amsterdam, Netherlands",€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2155,8465,Istanbul World Dance Congress,zouk,Istanbul World Dance Congress,Monday,2025-03-19,2025-03-19,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Istanbul, Turkey",5% OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2156,8466,Salsa Fiesta TnT,zouk,Salsa Fiesta TnT,Tuesday,2025-03-20,2025-03-20,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Trinidad and Tobago,$15 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2157,8467,Sonando Pamplona International Festival 2025,zouk,Sonando Pamplona International Festival 2025,Wednesday,2025-03-21,2025-03-21,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Spain,€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2158,8468,PARIS AFRO LATIN CONGRESS – 2PALC 2025,zouk,PARIS AFRO LATIN CONGRESS – 2PALC 2025,Wednesday,2025-03-21,2025-03-21,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,France,€10 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2159,8469,LOS DOS ABUELOS Festival 2025,zouk,LOS DOS ABUELOS Festival 2025,Thursday,2025-03-22,2025-03-22,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Spain,€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2160,8470,Cluj Kizomba Festival 2025 (7th edition),zouk,Cluj Kizomba Festival 2025 (7th edition),Thursday,2025-03-27,2025-03-27,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Romania,€10 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2161,8471,Brux Bachata Congress,zouk,Brux Bachata Congress,Friday,2025-03-28,2025-03-28,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,"Brussels, Belgium",€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
2162,8472,SLOVENIA BACHATA FESTIVAL 2025,zouk,SLOVENIA BACHATA FESTIVAL 2025,Friday,2025-03-28,2025-03-28,00:00:00,,Zouk Dancing Festivals Worldwide (Updated 2025) - Latin Dance ...,Slovenia,€5 OFF,https://latindancecalendar.com/festivals/?show=map,festival,,2025-02-27 14:59:16.387773
