url,extracted_text
https://www.facebook.com/events/481340948041676/,"Sunday 30 March 2025 from 18:00-23:30 WACKEN METAL BATTLE 2025 : VANCOUVER ISLAND ELIMINATION ROUND. March 30 @ Lucky Bar Lucky Bar, Victoria About Discussion More About Discussion WACKEN METAL BATTLE 2025 : VANCOUVER ISLAND ELIMINATION ROUND. March 30 @ Lucky Bar Interested Going Invite Details 235 people responded Event by The Invisible Orange , Wacken Metal Battle Canada and 5 others Lucky Bar, Victoria Tickets orangetickets.ca/detalles_evento.php Public · Anyone on or off Facebook The annual METAL BATTLE is BACK for 2025!!  WACKEN METAL BATTLE is an international band contest, established in 2004, that aims at discovering new talent and supporting the scene worldwide. With this, the Wacken Open Air supports up & coming artists on a global scale, offering its resources and stages ( https://www.metal-battle.com/ ). The Metal Battle has grown to include 62 countries that hold national heats and are eligible to send the winners to Wacken. An international jury votes on the performances, the best groups receive financial support from the Wacken Foundation as well as instruments and equipment provided by Metal Battle’s partners. Last but not least, the contest offers the possibility to get in touch with people from the music business worldwide. The contest has supported several bands throughout the years and has been a pivotal career launchpad for bands like Drone, Torture Squad, Battle Beast and Hammercult, to name a few. ***THE CHALLENGERS FOR THE VANCOUVER ISLAND ELIMINATION ROUND ARE*** : YEGG Old school death metal http://instagram.com/yeggmetal/ https://www.facebook.com/yeggmetal/ https://yeggmetal.bandcamp.com/track/offal-offering/ ELECTRIC DRUIDS Alternative metal https://www.instagram.com/electricdruidscanada/ https://www.facebook.com/ElectricDruids/ https://open.spotify.com/artist/0t7yMy9eJnsf4bFsbOUUnC GATE THEORY Experimental metal https://www.instagram.com/gate.theory/ https://www.facebook.com/profile.php?id=61552327835895 https://open.spotify.com/artist/2q89wjeTOFgpuufuumMUEx DECRYPTOR Death metal https://www.instagram.com/decryptorband/ https://www.facebook.com/DecryptorMetal/ https://open.spotify.com/artist/0o56HMJqzMeM1BgTcud6qU ANTLER Alternative metal https://www.instagram.com/antlerbandofficial/ https://www.facebook.com/AntlerBandCanada/ https://open.spotify.com/artist/5Ex0j3kBLXs4hMMcHnFZsH The winning band will continue to the BC semi-finals in Vancouver on May 3rd, from where one winner will represent BC at the National final, to be held in Vancouver on May 31 at The Rickshaw Theatre. ***Ages 19 and over.*** See less Music and audio Victoria, British Columbia Tickets Find Tickets Lucky Bar, Victoria 503 Yates St, Victoria, BC V8W, Canada Guests See All"
https://www.facebook.com/events/1300183384636801/,"Sunday 2 February 2025 from 11:00-15:00 Closing Event: Lucky Draw 221- 3147 Douglas Street, Victoria, BC, Canada, British Columbia V8Z 6E3 About Discussion More About Discussion Closing Event: Lucky Draw Details 39 people responded Event by Mayfair Shopping Centre 221- 3147 Douglas Street, Victoria, BC, Canada, British Columbia V8Z 6E3 Duration: 4 hr Public · Anyone on or off Facebook Join us for our Lunar New Year Closing Event: Lucky Draw, and start the year with abundance! On February 2nd, we’re wrapping up our Lunar New Year celebrations with a special FRE… See more Victoria, British Columbia 221- 3147 Douglas Street, Victoria, BC, Canada, British Columbia V8Z 6E3 3147 Douglas St, Victoria, BC V8Z 3K3, Canada Guests See All"
https://www.facebook.com/events/1377218180316681/,"Thursday at 19:00 The Smokestacks at Hermann's Jazz Club Roy and Lyndsy Tomorrow at 20:00 New West North American Tour '25 22 Feb at 17:00 – 23 Feb at 13:30 Weekend with Tango Janine Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 28 28 Nov at 16:00 – 30 Nov at 17:00 Winter Bazaar at the Gorge Park Pavilion 1070 Tillicum Rd
Esquimalt Gorge Park Pavilion, Victoria, BC, Canada About Discussion More About Discussion Winter Bazaar at the Gorge Park Pavilion Interested Going Invite Details 156 people responded Event by Fernwood Makers PARTY and MORENA CLOTHING 1070 Tillicum Rd
Esquimalt Gorge Park Pavilion, Victoria, BC, Canada Duration: 3 days Public · Anyone on or off Facebook 120+ artists  from across BC and Alberta in the stunning Gorge Park Pavilion!! Stay tuned as we share all the exciting artists that will be joining us! This is not your average craft fair Victoria, British Columbia 1070 Tillicum Rd
Esquimalt Gorge Park Pavilion, Victoria, BC, Canada 1070 Tillicum Rd, Esquimalt, BC V9A 7M3, Canada Guests See All"
https://www.facebook.com/events/991883292782899/,"Sunday 26 January 2025 at 17:00 Straight Shooters Wolfpack Sportz Services About Discussion More About Discussion Straight Shooters Details 2 people responded Event by Cowichan Valley Mixed Billiard League Wolfpack Sportz Services Public · Anyone on or off Facebook Join in the fun at the Straight Shooters tournament. We have a few spots open, and registration is easy. Simply go to Wolfpack Sportz > Events>Upcoming Events> Straight Shooters Ja… See more Victoria, British Columbia Wolfpack Sportz Services Victoria Everything Pool! Pool Tournaments, Bots, Services and more. Guests See All"
https://www.facebook.com/events/563072016898316/,"Sunday 26 January 2025 from 16:00-20:00 Pneuma Breathwork: Amplify Consciousness & Calm the Mind #202-239 Menzies St., Victoria, BC, Canada, British Columbia V8V 2G6 About Discussion More About Discussion Pneuma Breathwork: Amplify Consciousness & Calm the Mind Details 2 people responded Event by Copper Mountain Centre #202-239 Menzies St., Victoria, BC, Canada, British Columbia V8V 2G6 Duration: 4 hr Public · Anyone on or off Facebook SUNDAY, JAN 26, 4-8 PM $60 per person Spaces Limited Go Beyond the Mind In this 4-hour workshop participants can experience - physical healing -energetic shifts - resolution to mental and emotional traumas - profound inner states of peace and beauty Book at link below: https://www.tickettailor.com/.../pneumainstitutec.../1360249 ? #breath #breathwork #breathworkhealing #pneuma #interdisciplinary #healthcollective #health #meditation #yyj #consciousnessshift #higherconsciousness #groupmeditation #groupbreathwork #breathe #breathedeep #breatheinbreatheout #breathein #calm See less Victoria, British Columbia #202-239 Menzies St., Victoria, BC, Canada, British Columbia V8V 2G6 239 Menzies St, Victoria, BC V8V 2G6, Canada Guests See All"
https://www.facebook.com/events/469944309546565/,"Saturday 8 February 2025 from 13:00-16:00 History & Heritage Day Royal BC Museum About Discussion More About Discussion History & Heritage Day Details 15 people responded Event by BC Black History Awareness Society Royal BC Museum Duration: 3 hr Public · Anyone on or off Facebook History & Heritage Day is an opportunity to meet and talk with direct descendants about their stories and family history. The exhibits include images, artifacts and archival documents. 2:00PM: Presentation BCBHAS Members Ron Nicholson and Door Gibson on the No. 2 Construction Battalion Apology and 2024-25 Legacy Project. Info on exhibiters: bcblackhistory.ca/events/black-history-and-heritage-day Thank you for the support from the Government of Canada and Province of BC. See less Victoria, British Columbia Royal BC Museum Sisters of St. Ann Archives, 675 Belleville St, Victoria, BC V8W 1A1, Canada Guests See All"
https://www.facebook.com/events/641004204946514/,"Saturday 8 February 2025 at 17:00 Open House Event - Dry Eye and Skin Treatments Emerald Eye Care Optometry About Discussion More About Discussion Open House Event - Dry Eye and Skin Treatments Details 3 people responded Event by Emerald Skin Care Emerald Eye Care Optometry Public · Anyone on or off Facebook Join us for an event focused on Dry Eye and Skin Treatments. Discover personalized solutions and meet the experts who can help you feel your best. See you there! Langford, British Columbia Emerald Eye Care Optometry 103 - 318 Wale road, Victoria Delivering quality service to our patients with our knowledgeable team of eye care professionals. Guests See All"
https://www.facebook.com/events/635302575702827/,"Wednesday 26 March 2025 at 18:00 Diversity in Motion: Confidence, Courage, and Community Royal BC Museum About Discussion More About Discussion Diversity in Motion: Confidence, Courage, and Community Interested Going Invite Details 16 people responded Event by Wear2Start Royal BC Museum Tickets www.canadahelps.org/en/charities/wear-2-start-society/events/diversity-in-motion-confidence-courage-and-community Public · Anyone on or off Facebook Date: Wednesday, March 26, 2025 Time: 6:00 PM to 9:00 PM Location: Royal BC Museum, 675 Belleville Street, Victoria,BC V8W 9W2 Hosted by: Wear2Start Society Event Highlights: -Interactive breakout sessions -Empowering storytelling sessions This free event has limited space, so we encourage you to register early. For more information and to secure your spot, please visit: https://www.canadahelps.org/.../diversity-in-motion.../ Refreshments will be provided. Please consider supporting Wear2Start with a donation. Disclaimer: Please note that some themes discussed during the event, may involve sensitive topics, including but not limited to personal adversity and trauma. We aim to create a supportive and respectful environment, but we encourage attendees to participate at their own comfort level. Please be assured that mental health resources will be available if anyone needs support during or after the event, ensuring you feel supported and cared for. See less Victoria, British Columbia Tickets Find Tickets Royal BC Museum Sisters of St. Ann Archives, 675 Belleville St, Victoria, BC V8W 1A1, Canada Guests See All"
https://www.facebook.com/events/1143120287482345/,"Friday 17 January 2025 at 19:00 Hermann's Event Hermann's Upstairs About Discussion More About Discussion Hermann's Event Details 4 people responded Event by The Sutcliffes Hermann's Upstairs Public · Anyone on or off Facebook This Friday at Hermann’s! Join us on a musical journey through Beatles history with The Sutcliffes—Vancouver Island’s premier Beatles tribute band. It’s gonna be legendary! Victoria, British Columbia Hermann's Upstairs 753 View Street, Victoria Hermann's Upstairs is the new place to be for live music and performance in downtown Victoria. Enjoy Guests See All"
https://www.facebook.com/events/1369047740890345/,"Saturday 11 January 2025 from 11:00-14:00 Sidewalk Talk - A Community Listening Event 735 Broughton St, Victoria, BC V8W 1E2, Canada About Discussion More About Discussion Sidewalk Talk - A Community Listening Event Details 28 people responded Event by Victoria Downtown Residents Association 735 Broughton St, Victoria, BC V8W 1E2, Canada Duration: 3 hr Public · Anyone on or off Facebook Come be listened to! What’s on your heart? In your thoughts? Taking up bandwidth? What can’t you say to those around you that you really need to share? Sidewalk Talk is a communit… See more Victoria, British Columbia 735 Broughton St, Victoria, BC V8W 1E2, Canada 735 Broughton St, Victoria, BC V8W 1E2, Canada Guests See All"
https://www.facebook.com/events/1422474392471567/,"Saturday 12 April 2025 from 14:45-16:45 Shamanic Drum Journey with Eve Carty 560 Johnson St #62 Market Square , Victoria, BC, Canada, British Columbia V8W 3C6 About Discussion More About Discussion Shamanic Drum Journey with Eve Carty Interested Going Invite Details 9 people responded Event by Earth and Sky Connection - British Columbia and Eve Carty 560 Johnson St #62 Market Square , Victoria, BC, Canada, British Columbia V8W 3C6 Duration: 2 hr Public · Anyone on or off Facebook Come experience the magic of a shamanic drum Journey with Eve Carty. A beautiful way to connect to your inner guidance, shamanic drum journeys are aunique way to deepen into your spiritual practice. Victoria, British Columbia 560 Johnson St #62 Market Square , Victoria, BC, Canada, British Columbia V8W 3C6 540 Johnson St, Victoria, BC V8W 1M3, Canada Guests See All"
https://www.facebook.com/events/2102278636900187/,"Thursday from 18:00-21:00 Nūma Breathwork Journey Church of Truth About Discussion More About Discussion Nūma Breathwork Journey Interested Going Invite Details 127 people responded Event by Nūma Breathwork Church of Truth Tickets www.trevordanielyelich.com/offers/zGNPE3rH/checkout Public · Anyone on or off Facebook Nūma Breathwork Journey Are you interested in clearing some space within your body, mind and heart? Or accessing insight or visionary experiences? Nūma Breathwork is a transfor… See more Victoria, British Columbia Tickets Find Tickets Church of Truth 111 Superior St, Victoria, BC V8V 1T2, Canada Guests See All"
https://www.facebook.com/events/1023812636206030/,"Thursday at 19:00 The Smokestacks at Hermann's Jazz Club Roy and Lyndsy Tomorrow at 20:00 New West North American Tour '25 Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 19 Tomorrow from 18:30-20:30 Queer Open Stage Downtown | Next event – Wed, Feb 19th the Dock 18 Dec 2024 Wed, 15 Jan Wed, 19 Feb Wed, 19 Mar +5 About Discussion More About Discussion Queer Open Stage Downtown | Next event – Wed, Feb 19th Interested Going Invite Details 13 people responded Event by Sara Rose Hebert and Queer Open Stage Community - lək̓ʷəŋən Territory (Vic) the Dock Duration: 2 hr Public · Anyone on or off Facebook Are you an 2SLGBTQIA+ performer? Do you need a safe space to showcase your talent, find community, and network with other queer artists? Bring your performance to our...… See more Victoria, British Columbia the Dock 722 Cormorant St, Victoria, BC V8W 1P8, Canada Guests See All"
https://www.facebook.com/events/509650461920120/,"Thursday at 19:00 The Smokestacks at Hermann's Jazz Club Roy and Lyndsy Tomorrow at 20:00 New West North American Tour '25 Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 10 10 Aug at 06:00 – 14 Aug at 09:00 Blood Sweat & Gears Vancouver Island, BC, Canada About Discussion More About Discussion Blood Sweat & Gears Interested Going Invite Details 2 people responded Event by Al Fortune Vancouver Island, BC, Canada Duration: 5 days Public · Anyone on or off Facebook I will participating in two events and all proceeds helps send kids age 7 to 15 living with Type One Diabetes to a weeklong education camp. The first event in April, Pump Couture.… See more Victoria, British Columbia Vancouver Island, BC, Canada Guests See All"
https://www.facebook.com/events/599018726402485/,"Saturday 25 January 2025 from 11:00-17:00 A3U x Cherry Bomb Toys: A Pop-Up Shop Event Cherry Bomb Toys About Discussion More About Discussion A3U x Cherry Bomb Toys: A Pop-Up Shop Event Details 11 people responded Event by Ages Three and Up Cherry Bomb Toys Duration: 6 hr Public · Anyone on or off Facebook Pop-Up Shop Alert! Cherry Bomb Toys in Victoria, British Columbia is teaming up with Ages Three And Up for a super fun pop-up event! This will be the 2nd Pop-Up event for these two local BC toy shops, and if you attended last time, you know it’ll be lots of fun! When: Saturday, January 25 & Sunday, January 26, 2025 Time: 11:00 AM - 5:00 PM (both days) Where: Cherry Bomb Toys 719 Yates St, Victoria, BC V8W 1L6 Come check out a curated selection of toys from the shop including Transformers, action figures, model kits and more — perfect for all ages!  Plus, enjoy 20% OFF store-wide at Cherry Bomb Toys! Don't miss out on this awesome event to find the perfect gift or treat yourself to something special. Mark your calendars, invite your friends, and let's make this a weekend to remember! #VictoriaBC #PopUpShop #AgesThreeAndUp #CherryBombToys #ToyShopping #VictoriaEvents #ToyLovers #SupportLocal #CBTxA3U #vancouverBC #BurnabyBC #toyphotography Photo Credit: https://unsplash.com/@soltanloo See less Victoria, British Columbia Cherry Bomb Toys 719 Yates Street, Victoria *toys with memories included Guests See All"
https://www.facebook.com/events/4006200056303067/,"Saturday 25 January 2025 from 13:00-15:00 Lego Petshop Make and Take Event 3147 Douglas St, Victoria, BC, Canada V8Z 6E3 About Discussion More About Discussion Lego Petshop Make and Take Event Details 7 people responded Event by Indigo Mayfair 3147 Douglas St, Victoria, BC, Canada V8Z 6E3 Duration: 2 hr Public · Anyone on or off Facebook Join us on Saturday January 25th at 1pm for an in store Lego make and take event.  Have fun building a Lego Pet Shop creation and bringing it home to add to your collection.  Supplies are limited, be sure to arrive early if you want to participate in the fun. See less Victoria, British Columbia 3147 Douglas St, Victoria, BC, Canada V8Z 6E3 3147 Douglas St, Victoria, BC V8Z 3K3, Canada Guests See All"
https://www.facebook.com/events/1107413817603035/,"Saturday 7 June 2025 from 09:30-17:00 Island Vintage Events Spring Vintage Fair Victoria Italian Assistance Centre / da Vinci Centre About Discussion More About Discussion Island Vintage Events Spring Vintage Fair Interested Going Invite Details 53 people responded Event by Island Vintage Events Victoria Italian Assistance Centre / da Vinci Centre Duration: 7 hr 30 min Public · Anyone on or off Facebook Island Vintage Events Spring Vintage Fair Saturday June 7th 2025 9:30-5pm Da Vinci Centre 195 Bay Street M… See more Shopping Victoria, British Columbia Victoria Italian Assistance Centre / da Vinci Centre 195 Bay Street, Victoria VIAC/da Vinci Centre is the heart of the Italian community in the CRD. #WhereItalyMeetsVictoria Guests See All"
https://www.facebook.com/events/1729467794453961/,"Thursday at 19:00 The Smokestacks at Hermann's Jazz Club Roy and Lyndsy Tomorrow at 20:00 New West North American Tour '25 Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 25 25 Oct at 10:00 – 26 Oct at 16:00 Halloween Market YYJ 2025 Victoria Italian Assistance Centre / da Vinci Centre About Discussion More About Discussion Halloween Market YYJ 2025 Interested Going Invite Details 461 people responded Event by Halloween Market YYJ and Lady Stardust Victoria Italian Assistance Centre / da Vinci Centre Duration: 2 days Public · Anyone on or off Facebook We are back for our 4th year, bringing you the best of Victoria’s spooky handmade vendors. Stay tuned for vendor intakes  at www.halloweenmarketyyj.com Victoria, British Columbia Victoria Italian Assistance Centre / da Vinci Centre 195 Bay St, Victoria, BC V9A 3K4, Canada Guests See All"
