url,event_type,event_name,day_of_week,start_date,end_date,start_time,end_time,price,location,description,org_name,dance_style,time_stamp,address_id
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAxMjBUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-01-19,2025-01-19,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAxMjBUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-01-19,2025-01-19,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAxMjBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-01-19,2025-01-19,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAxMjJUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-01-21,2025-01-21,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAxMjJUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-01-21,2025-01-21,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAxMjNUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-01-22,2025-01-22,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAxMjNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-01-22,2025-01-22,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAxMjVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-01-24,2025-01-24,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAxMjVUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-01-24,2025-01-24,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=aGllZ2FmaDQ5aHBwamRtb3Y3N3Y0OTVzcDBfMjAyNTAxMjQgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Hoppin' Mad,Friday,2025-01-24,2025-01-25,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAxMjdUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-01-26,2025-01-26,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAxMjdUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-01-26,2025-01-26,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAxMjdUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-01-26,2025-01-26,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAxMjlUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-01-28,2025-01-28,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAxMjlUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-01-28,2025-01-28,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAxMzBUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-01-29,2025-01-29,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAxMzBUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-01-29,2025-01-29,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAyMDFUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-01-31,2025-01-31,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAyMDFUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-01-31,2025-01-31,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAyMDNUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-02-02,2025-02-02,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=NmVkN2thZ2FmcTI0c2llcG5mcnBsNG5sMzFfMjAyNTAyMDNUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Lindy Hop ( of 6),Sunday,2025-02-02,2025-02-02,18:15:00,19:45:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nm1mcjc4OTgwbTVsZHZqaWRra2t2YWFhdnNfMjAyNTAyMDNUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Charleston ( of 6),Sunday,2025-02-02,2025-02-02,20:00:00,21:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=MTE2NTVrNHZhMnVyYjlrMDZvZzFlbXE0cjRfMjAyNTAyMDVUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Tuesday,2025-02-04,2025-02-04,18:15:00,19:45:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=N25lc3Y1cnZiY2I0dHA1MWMyYzQ3dGVoZWJfMjAyNTAyMDVUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 4 Balboa ( of 6),Tuesday,2025-02-04,2025-02-04,20:00:00,21:30:00,,"St. Matthias Anglican Church, 600 Richmond Ave, Victoria, BC V8S 3Y7, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,2.0
https://www.google.com/calendar/event?eid=MTFlMjcwNTg4MmhtMnI4NWtsc2E2anFiY3RfMjAyNTAyMDZUMDIxNTAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Wednesday,2025-02-05,2025-02-05,18:15:00,19:45:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=N2NrNm4yOThodTFvNjBkMzQzZnRnNnV2M2NfMjAyNTAyMDZUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 2 Lindy Hop ( of 6),Wednesday,2025-02-05,2025-02-05,20:00:00,21:30:00,,"City Light Church, 550 Obed Ave, Victoria, BC V9A 1K5, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,3.0
https://www.google.com/calendar/event?eid=bTZkbThhbjlsaTdtdWRrNzduNWRyY25obWVfMjAyNTAyMDhUMDQwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Intro lesson,Friday,2025-02-07,2025-02-07,20:00:00,21:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","If you are brand new to swing dancing, come join us for a drop-in introductory lesson before our Friday night social dance begins!",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=YmV0N25yMjZhZHM3czhkNmRsdGF1NnI4MDNfMjAyNTAyMDhUMDUwMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,social dance,Friday Social Dance at Dance Victoria,Friday,2025-02-07,2025-02-07,21:00:00,23:30:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",Dance time! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Z21hMDFuMDY4cDh2dnB0ZW45b3UzcTJhYm5fMjAyNTAyMDcgNzljZnAzYXNmN2JvZDlxNGljZ2M0cnR0bm9AZw,other,Live band night - Doug Rhodes,Friday,2025-02-07,2025-02-08,,,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada",We're bringing in live music every Friday! Details at http://www.redhotswing.com/?page_id=22,Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
https://www.google.com/calendar/event?eid=Nzc1ZjFkbTdyMjB2aG92b2hvbjNhdDcxamdfMjAyNTAyMTBUMDAzMDAwWiA3OWNmcDNhc2Y3Ym9kOXE0aWNnYzRydHRub0Bn,class,Swing 1 ( of 6),Sunday,2025-02-09,2025-02-09,16:30:00,18:00:00,,"Dance Victoria, 2750 Quadra St, Victoria, BC V8T 4E8, Canada","When you are ready to sign up for a series, just head over to our class registration page to let us know you are coming ! If you'd like to find out how our classes work, read course descriptions, or check out our prices, then have a boo at the page all about our classes . :)",Red Hot Swing,"swing, balboa, lindy hop, east coast swing",2025-01-09 10:25:26.830779,1.0
