link,source,keywords,relevant,crawl_try,time_stamp,processed,events_processed
https://www.facebook.com/vinylondemandrecords/posts/have-a-safe-journey-anna-bananathats-a-heavy-loss-and-i-cant-find-the-proper-wor/1096573602472670/,Have a safe journey Anna Banana thats a heavy loss and i cant find ...,foxtrot,,4.0,2025-03-09 17:22:21.433310,True,True
https://www.facebook.com/groups/vanislanddance/posts/1044246914382748/,We are looking forward to dancing with everyone! Fun new combo ...,tarraxinha,,1.0,2025-03-09 18:43:05.101743,True,True
https://www.facebook.com/events/1839952120156758/,Victoria International Kizomba Festival 6th: SENSUAL EDITION,bachata,,,,True,True
https://www.facebook.com/events/1334553817885343/,Victoria International Kizomba Festival 6th: SENSUAL EDITION,bachata,,,,True,True
https://www.facebook.com/events/8275244349259949/,Victoria International Kizomba Festival 6th: SENSUAL EDITION,bachata,,,,True,True
https://www.facebook.com/events/7500976340009306/,Victoria International Kizomba Festival 6th: SENSUAL EDITION,bachata,,,,True,True
https://www.facebook.com/events/886655979452246/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/644344980929238/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/1349434528882396/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/759925789159161/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/2614651812017836/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/372311028526699/,Kizomba Victoria,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/1715280865752400/,Victoria Kizomba Lovers Group,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/9061606707221429/,Victoria Kizomba Lovers Group,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/646695411206598/,Victoria Kizomba Lovers Group,"kizomba, urban kiz, semba, tarraxo, tarraxa, tarraxinha, douceur",,,,True,True
https://www.facebook.com/events/571853438250615/,Victoria Balboa,balboa,,,,True,True
https://www.facebook.com/events/6913965315355281/,Victoria Balboa,balboa,,,,True,True
https://www.facebook.com/events/331996206027048/,Victoria Balboa,balboa,,,,True,True
https://www.facebook.com/events/873758473617965/,Bachata Kiz Salsa Victoria BC Dance,bachata,,,,True,True
https://www.facebook.com/events/1342758633563016/,Uvic Cuban Salsa Club,"cuban salsa, rueda, salsa",,,,True,True
https://www.facebook.com/events/1910904133047825/,Uvic Cuban Salsa Club,"cuban salsa, rueda, salsa",,,,True,True
https://www.facebook.com/events/1137934924343628/,Uvic Cuban Salsa Club,"cuban salsa, rueda, salsa",,,,True,True
https://www.facebook.com/events/602161179273081/,Uvic Cuban Salsa Club,"cuban salsa, rueda, salsa",,,,True,True
https://www.facebook.com/events/1154973222780265/,Victoria Dance Events,"salsa, bachata, kizomba, merengue, cha cha cha",,,,True,True
https://www.facebook.com/events/3861489240736139/,Victoria Dance Events,"salsa, bachata, kizomba, merengue, cha cha cha",,,,True,True
https://www.facebook.com/events/1143163070669017/,Victoria Dance Events,"salsa, bachata, kizomba, merengue, cha cha cha",,,,True,True
https://www.facebook.com/events/9010713512325534/,"Strictly Lindy Hop Swing Vancouver, BC",east coast swing,,,,True,True
https://www.facebook.com/events/1619884001976919/,"Strictly Lindy Hop Swing Vancouver, BC",east coast swing,,,,True,True
https://www.facebook.com/events/647695394377569/,"Strictly Lindy Hop Swing Vancouver, BC",east coast swing,,,,True,True
https://www.facebook.com/events/1145431820464790/,"Strictly Lindy Hop Swing Vancouver, BC",east coast swing,,,,True,True
https://www.facebook.com/events/1115681450243736/,"Strictly Lindy Hop Swing Vancouver, BC",east coast swing,,,,True,True
https://www.facebook.com/events/583077054311622/,https://www.youtube.com/watch?v=AiWRFouq0mA,lindy hop,,,,True,True
https://www.facebook.com/events/703082495377884/,https://www.youtube.com/watch?v=AiWRFouq0mA,lindy hop,,,,True,True
https://www.facebook.com/events/1197157998735311/,https://www.youtube.com/watch?v=AiWRFouq0mA,lindy hop,,,,True,True
https://www.facebook.com/events/895807042656370/,https://www.youtube.com/watch?v=AiWRFouq0mA,lindy hop,,,,True,True
https://www.facebook.com/events/2344802819209352/,Victoria Lindy Hop & Beyond,lindy hop,,,,True,True
https://www.facebook.com/events/8741277249327869/,Victoria Lindy Hop & Beyond,lindy hop,,,,True,True
https://www.facebook.com/events/1635996220518806/,Victoria Ska & Reggae Community - Together As One!,rhumba,,,,True,True
https://www.facebook.com/events/793341509391240/,Victoria Ska & Reggae Community - Together As One!,rhumba,,,,True,True
https://www.facebook.com/events/1442773939635705/,Victoria Ska & Reggae Community - Together As One!,rhumba,,,,True,True
https://www.facebook.com/events/1580312432638774/,Victoria Ska & Reggae Community - Together As One!,rhumba,,,,True,True
https://www.facebook.com/events/1149657819200501/,Kizomba Victoria BC,kizomba,,,,True,True
https://www.facebook.com/events/339378428336013/,Kizomba Victoria BC,kizomba,,,,True,True
https://www.facebook.com/events/695231628235708/,Kizomba Victoria BC,kizomba,,,,True,True
https://www.facebook.com/events/565206422957319/,Alive Tango Victoria,milonga,,,,True,True
https://www.facebook.com/events/565206406290654/,Alive Tango Victoria,milonga,,,,True,True
https://www.facebook.com/events/609174538496887/,Alive Tango Victoria,milonga,,,,True,True
https://www.facebook.com/events/565206409623987/,Alive Tango Victoria,milonga,,,,True,True
https://www.facebook.com/events/1146571100253242/,Alive Tango Victoria,milonga,,,,True,True
https://www.facebook.com/events/484089981190617/,Bi-Weekly Free Line Dancing Lessons,line dance,,,,True,True
https://www.facebook.com/events/565412519844604/,Bi-Weekly Free Line Dancing Lessons,line dance,,,,True,True
https://www.facebook.com/events/284117448595473/,Bi-Weekly Free Line Dancing Lessons,line dance,,,,True,True
https://www.facebook.com/events/598315296047502/,Hola Comunidad ya llegó la fiesta Colombiana para las vísperas de ...,tarraxinha,,,,True,True
https://www.facebook.com/events/1224975528792117/,Victoria Viva la Fiesta,rumba,,,,True,True
https://www.facebook.com/events/1080471606702009/,Victoria Viva la Fiesta,rumba,,,,True,True
https://www.facebook.com/events/520513457558729/,Victoria Viva la Fiesta,tarraxinha,,,,True,True
https://www.facebook.com/events/1138084071093755/,Victoria Viva la Fiesta,tarraxinha,,,,True,True
https://www.facebook.com/events/1077103830610102/,7 spots left!!! A weekend full of learning!!! <3 Tarraxo coming to ...,tarraxo,,,,True,True
https://www.facebook.com/events/1389349259160394/,"For those of you who don't know Chris, let me tell you something ...",tarraxinha,,,,True,True
https://www.facebook.com/events/438025756000406/,"For those of you who don't know Chris, let me tell you something ...",tarraxinha,,,,True,True
https://www.facebook.com/events/543302615541110/,"For those of you who don't know Chris, let me tell you something ...",tarraxinha,,,,True,True
https://www.facebook.com/events/1150058203465132/,Victoria West Coast Swing Collective,swing,,,,True,True
https://www.facebook.com/events/1978830372615429/,Victoria West Coast Swing Collective,swing,,,,True,True
https://www.facebook.com/events/1150058196798466/,Victoria West Coast Swing Collective,swing,,,,True,True
https://www.facebook.com/events/949691266828736/,Victoria West Coast Swing Collective,swing,,,,True,True
https://www.facebook.com/events/3787401221474348/,Victoria West Coast Swing Collective,swing,,,,True,True
https://www.facebook.com/events/754730373028608/,Victoria West Coast Swing Dancing,west coast swing,,,,True,True
https://www.facebook.com/events/951788642599302/,Victoria West Coast Swing Dancing,west coast swing,,,,True,True
https://www.facebook.com/events/1246208433353577/,Victoria West Coast Swing Dancing,west coast swing,,,,True,True
https://www.facebook.com/events/1150058200131799/,Victoria West Coast Swing Dancing,west coast swing,,,,True,True
https://www.facebook.com/events/1186024512794534/,Victoria West Coast Swing Dancing,west coast swing,,,,True,True
https://www.facebook.com/events/206848565812319/,Sandro ZK,zouk,,,,True,True
https://www.facebook.com/events/2115512425535769/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/1343196250332311/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/9356859227714792/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/3901654696761108/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/613901611602178/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/1286897135909035/,Vancouver Brazilian Zouk Community,zouk,,,,True,True
https://www.facebook.com/events/591664306877688/,Dance Praktika,quickstep,,,,True,True
https://www.facebook.com/events/1123557665886840/,Dance Praktika,quickstep,,,,True,True
https://www.facebook.com/events/1111112213501698/,Dance Praktika,quickstep,,,,True,True
https://www.facebook.com/events/9110541858988771/,Dance Praktika,quickstep,,,,True,True
https://www.facebook.com/events/1577299536259559/,Dance Praktika,quickstep,,,,True,True
https://www.facebook.com/events/1044128784114122/,"Join us Saturday, October 19th for out monthly Kizomba/UrbanKiz ...",urban kiz,,,,True,True
https://www.facebook.com/events/3689857121331537/,Sunshine Coast BC Swing Dance,east coast swing,,,,True,True
https://www.facebook.com/events/345398321151936/,Sunshine Coast BC Swing Dance,east coast swing,,,,True,True
https://www.facebook.com/events/374297295565092/,Sunshine Coast BC Swing Dance,east coast swing,,,,True,True
https://www.facebook.com/events/1442853376418359/,Sunshine Coast BC Swing Dance,east coast swing,,,,True,True
https://www.facebook.com/events/602101177255250/,Shuffle Dance Classes,quickstep,,,,True,True
https://www.facebook.com/events/1186924956130773/,"Victoria, BC",salsa,,,,True,True
https://www.facebook.com/events/432829226520685/,"Victoria, BC",salsa,,,,True,True
https://www.facebook.com/events/8710845912303019/,"Victoria, BC",salsa,,,,True,True
https://www.facebook.com/events/1144428427124169/,"Victoria, BC",salsa,,,,True,True
https://www.facebook.com/events/912166067690870/,V.R.S! (victoria rave squad),nite club 2,,,,True,True
https://www.facebook.com/events/1147842412910183/,V.R.S! (victoria rave squad),nite club 2,,,,True,True
https://www.facebook.com/events/1327160765391516/,V.R.S! (victoria rave squad),nite club 2,,,,True,True
https://www.facebook.com/events/1315990312884569/,V.R.S! (victoria rave squad),nite club 2,,,,True,True
https://www.facebook.com/events/1094815942205490/,Unity: Kizomba/Semba/Afro Weekend,semba,,,,True,True
https://www.facebook.com/events/927965242597988/,Unity: Kizomba/Semba/Afro Weekend,semba,,,,True,True
https://www.facebook.com/events/1661833914455165/,Profile for The Coda,quickstep,,,,True,True
https://www.facebook.com/events/1341980647013732/,Profile for The Coda,quickstep,,,,True,True
https://www.facebook.com/events/1697913417435641/,Have a safe journey Anna Banana thats a heavy loss and i cant find ...,foxtrot,,,,True,True
